Unnamed: 0,Show,EpId,ClipId,Start,Stop,Unsure,PoorAudioQuality,Prolongation,Block,SoundRep,WordRep,DifficultToUnderstand,Interjection,NoStutteredWords,NaturalPause,Music,NoSpeech,Name,0,1,2,3,4,5,6,7,8,9,10,11,12
1438,FluencyBank,230,46,1949280,1997280,0,0,1,0,0,0,0,3,2,0,0,0,FluencyBank_230_46,-371.92035,71.050964,-10.088881,3.7574868,-2.5633152,13.205041,-7.431429,-2.7807677,0.14575508,-0.49881127,-6.126495,-4.1727757,-2.0975664
1439,FluencyBank,230,47,2006560,2054560,0,0,0,1,0,0,0,3,2,0,0,0,FluencyBank_230_47,-372.33936,82.04247,-3.8121912,5.3166094,-3.8425133,3.658868,-12.1863985,-0.51950556,-4.89132,1.3701774,-6.7420425,-8.268926,-1.6658523
1440,FluencyBank,230,48,2035840,2083840,0,0,0,0,0,0,0,0,3,1,0,0,FluencyBank_230_48,-346.21042,86.449005,-3.7483156,7.587814,-15.272152,-1.9025753,-12.394217,-0.57611686,-4.127567,0.3850794,-6.9916997,-8.950215,-4.8110323
1441,FluencyBank,230,49,2076160,2124160,0,0,0,3,1,0,0,0,0,0,0,0,FluencyBank_230_49,-370.09854,86.88896,4.8181205,12.3890085,-8.540766,-5.6749525,-10.060413,-1.4758991,-4.0378857,-1.4353421,-9.302998,-8.102062,-7.529102
1442,FluencyBank,230,50,2105920,2153920,0,0,1,0,0,0,0,0,2,0,0,0,FluencyBank_230_50,-357.89868,88.84269,-11.614625,7.5053196,-7.6452293,-3.8490126,-9.852659,3.20896,-0.772978,-0.7060818,-8.558765,-6.2266593,-3.8203423
1443,FluencyBank,230,51,2252800,2300800,0,0,0,0,0,0,0,0,3,1,0,0,FluencyBank_230_51,-332.92477,67.19892,-4.311533,9.004511,-13.259492,0.27095267,-13.660515,2.045365,1.5867308,-1.8058587,-8.516342,-5.9807987,-0.4595211
1444,FluencyBank,230,52,2284640,2332640,0,0,1,2,1,0,0,0,0,0,0,0,FluencyBank_230_52,-379.64807,90.453,-4.0478663,7.2720413,-8.20518,-1.8688929,-8.135648,1.1966002,1.0828232,-2.014285,-9.086882,-6.768512,-3.2625058
1445,FluencyBank,230,53,2334080,2382080,0,0,0,0,0,1,0,1,2,0,0,0,FluencyBank_230_53,-375.40625,90.16025,3.9273949,10.98957,-10.257808,-8.06596,-9.259755,1.0592159,-1.8061764,2.2070842,-7.6472187,-7.6364384,-4.0425806
1446,FluencyBank,230,54,2378720,2426720,0,0,0,0,0,0,0,0,3,0,0,0,FluencyBank_230_54,-392.77805,76.78708,3.5634477,19.719692,-7.3212605,-5.770311,-5.8478103,3.5373838,-3.3533466,-1.8183476,-5.573043,-8.652367,-5.796206
1447,FluencyBank,230,55,2410240,2458240,0,0,0,0,0,0,0,0,3,0,0,0,FluencyBank_230_55,-379.6962,68.31238,-0.0664166,12.002297,-8.995319,2.185031,-8.540198,5.0028915,-1.2471961,-1.1709352,-4.12353,-7.9522405,-4.780258
1448,FluencyBank,230,56,311520,359520,0,0,0,0,0,0,0,0,3,0,0,0,FluencyBank_230_56,-371.91327,73.17476,-3.7276332,15.406685,-10.029483,-3.2685494,-9.221194,2.3535976,-6.030678,-0.6230716,-4.182878,-4.259167,-2.6023202
1449,FluencyBank,230,57,2478080,2526080,0,0,0,0,0,0,0,0,3,0,0,0,FluencyBank_230_57,-362.77182,63.605385,-2.1626692,11.992259,-13.460831,0.046273213,-7.3117213,16.07025,-6.6473556,-8.725471,-2.0768254,-10.098788,-2.7470427
1450,FluencyBank,230,58,2549920,2597920,0,0,1,0,0,3,0,1,0,0,0,0,FluencyBank_230_58,-318.34308,78.024826,-16.711302,-0.30732122,-16.388407,-0.38700384,-10.693741,5.5294166,-11.89994,1.0368377,-0.5073674,-10.220363,-1.2697988
1451,FluencyBank,230,59,2586720,2634720,0,0,0,0,0,0,0,0,3,0,0,0,FluencyBank_230_59,-366.45197,74.331696,-4.09445,11.454298,-8.161773,-0.86750966,-7.9662795,7.7890573,-9.880066,1.3875064,-1.8134457,-10.092461,-7.212431
1452,FluencyBank,230,60,2726240,2774240,0,0,0,0,0,0,0,0,3,0,0,0,FluencyBank_230_60,-374.0494,67.76862,4.743549,6.8138056,-7.9135623,-3.7188897,-9.465036,5.4665318,-1.1932843,2.3818324,-4.0404983,-5.5529175,-4.2307143
1453,FluencyBank,230,61,2760960,2808960,0,0,0,2,1,0,0,0,0,0,0,0,FluencyBank_230_61,-364.71677,94.79729,0.2008773,4.018569,-11.668918,-6.726511,-12.790943,1.4865383,-2.2064264,1.7519903,-7.2359204,-8.0167675,-4.959587
1454,FluencyBank,230,62,2806240,2854240,0,0,0,1,1,0,0,0,1,0,0,0,FluencyBank_230_62,-377.55258,83.76756,-1.6678457,6.0031486,-9.605975,-6.758518,-9.559744,3.4142396,-2.289604,3.1148307,-6.6170278,-5.91417,-4.611867
1455,FluencyBank,230,63,2837760,2885760,0,0,1,2,0,0,0,0,1,0,0,0,FluencyBank_230_63,-356.9013,70.67417,-3.7567346,21.041523,-11.6474,-10.033963,-11.339894,6.0064716,-4.6282973,0.6521921,-9.11004,-3.0195584,-3.762575
1456,FluencyBank,230,64,3086560,3134560,0,0,0,1,2,0,0,1,0,0,0,0,FluencyBank_230_64,-371.2776,82.98715,-4.0232973,8.850548,-11.317678,-0.89135176,-7.947648,3.6310623,0.063971,1.9973445,-6.02192,-8.221845,-5.8743677
1457,FluencyBank,230,65,3119040,3167040,0,0,0,0,1,0,0,0,2,0,0,0,FluencyBank_230_65,-399.06442,75.69534,7.14666,11.465534,-3.8842785,4.9644423,-10.562025,0.80890566,3.2850826,-1.4523205,-6.356133,-10.172609,-6.403643
1458,FluencyBank,230,66,3342720,3390720,0,0,0,0,3,0,0,1,0,0,0,0,FluencyBank_230_66,-323.22733,47.933537,-7.0961423,23.443583,-13.489258,-9.397052,-10.688673,-0.10614803,0.17517893,-4.591002,-7.593924,-1.020673,-4.3667912
1459,FluencyBank,230,67,3388160,3436160,0,0,0,0,0,0,0,0,3,1,0,0,FluencyBank_230_67,-388.723,73.402885,12.333737,23.77987,-10.901485,-6.539691,-10.913812,0.78031856,-3.3674588,-2.3633704,-6.0503454,-7.6860285,-4.480987
1461,FluencyBank,230,69,3503840,3551840,0,0,0,1,0,0,0,3,2,0,0,0,FluencyBank_230_69,-389.0064,82.83894,1.2528653,3.4223056,-6.654144,7.4824953,-7.7120886,-0.63857085,-0.5462708,-0.42483678,-7.414705,-4.039388,-6.1391416
1462,FluencyBank,230,70,3663520,3711520,0,0,0,0,0,1,0,3,2,1,0,0,FluencyBank_230_70,-379.53104,73.67983,4.9671993,9.10543,-7.5870275,-0.708204,-5.028125,1.048795,-3.7356071,-0.76226306,-3.9233263,-6.3963695,-8.308596
1463,FluencyBank,230,71,3693280,3741280,0,0,0,2,0,0,0,0,1,0,0,0,FluencyBank_230_71,-369.6984,70.592476,-4.7429214,9.227831,-13.210778,0.09867208,-6.3821235,2.9797463,-4.31129,1.8879637,-3.0729113,-7.175078,-5.6957726
1464,FluencyBank,230,72,3720160,3768160,0,0,0,2,3,0,0,1,0,0,0,0,FluencyBank_230_72,-375.68857,70.50795,2.2182705,11.08485,-14.382018,-1.9155207,-7.4849696,3.5201352,-1.5485517,-1.2292464,-2.9390779,-3.276595,-5.377546
1465,FluencyBank,230,73,3866240,3914240,0,0,0,0,0,0,0,0,3,1,0,0,FluencyBank_230_73,-366.09042,96.35556,1.1376795,4.1067996,-7.2800064,-8.115108,-12.588902,0.16275968,-0.6682365,-1.705613,-4.0867877,-5.7517734,-8.528973
1466,FluencyBank,230,74,3912640,3960640,0,0,0,0,0,0,0,0,3,0,0,0,FluencyBank_230_74,-378.44293,88.956696,6.270381,10.479028,-13.801414,-5.87567,-6.937096,-0.47703448,-1.2831535,-0.24473262,-7.6382155,-9.570757,-5.58332
1467,FluencyBank,230,75,360320,408320,0,0,0,1,1,0,0,0,1,0,0,0,FluencyBank_230_75,-380.18597,81.238434,0.06277395,7.2669663,-3.4091537,1.1765345,-14.081895,-1.8013194,-0.41773444,-5.2362638,-4.571119,-5.1634264,-0.5195573
1468,FluencyBank,230,76,392480,440480,0,0,1,0,1,1,0,0,0,0,0,0,FluencyBank_230_76,-408.30273,76.50565,10.30812,2.2299712,-7.364906,5.0267997,-1.619278,2.7743824,-4.2009606,-6.182312,-5.988021,-3.415404,1.2574242
1470,FluencyBank,230,78,4038240,4086240,0,0,0,2,0,1,0,0,1,0,0,0,FluencyBank_230_78,-382.17383,90.42306,7.7031198,10.376765,-7.2034745,-8.804257,-11.929852,2.0941763,2.5999646,-2.3462236,-10.402689,-6.5776587,-6.9125648
1471,FluencyBank,230,79,4095040,4143040,0,0,0,3,1,0,0,0,0,0,0,0,FluencyBank_230_79,-368.41272,75.39331,4.8624134,19.847586,-8.721539,-12.131855,-12.275198,1.752467,0.94047385,-1.6511935,-6.2683697,-5.379028,-3.1184611
1472,FluencyBank,230,80,4157600,4205600,0,0,0,1,2,0,0,0,0,0,0,0,FluencyBank_230_80,-394.62595,82.13931,11.890545,10.265833,-5.2601414,-2.2483099,-13.119459,-0.2704411,2.7061198,-1.5799232,-3.2193718,-5.13913,-5.0161815
1473,FluencyBank,230,81,4216320,4264320,0,0,0,2,0,0,0,1,1,1,0,0,FluencyBank_230_81,-387.7425,81.09992,6.7664614,17.044863,-6.52934,-10.061971,-11.554483,4.6917944,-1.7672025,0.70578134,-5.376157,-5.5631313,-4.734231
1474,FluencyBank,230,82,4252960,4300960,0,0,0,3,1,0,0,1,0,0,0,0,FluencyBank_230_82,-400.12094,78.86359,3.4023664,20.229256,-5.668847,-12.151614,-9.910107,5.3136983,-1.7287166,-1.0693777,-3.2072558,-4.647494,-5.7251
1475,FluencyBank,230,83,4286720,4334720,0,0,0,1,0,0,0,3,2,0,0,0,FluencyBank_230_83,-410.76114,83.1851,6.4741054,12.3255625,-5.2646084,-1.5128704,-2.6048439,3.7302737,-2.4294467,-0.5836121,-6.3248196,-4.5205398,-6.6394534
1476,FluencyBank,230,84,4315200,4363200,0,0,0,0,1,1,0,1,1,0,0,0,FluencyBank_230_84,-364.43448,73.27742,12.845584,17.365423,-9.915722,-4.5485215,-13.218604,-0.43285078,-2.6040244,-5.025741,-3.542671,-7.631334,-2.5127723
1477,FluencyBank,230,85,4387040,4435040,0,0,0,0,0,0,0,0,3,1,0,0,FluencyBank_230_85,-343.592,78.87349,-7.9653344,11.032884,-14.637244,-7.043146,-11.288736,1.8057923,-0.88371116,-1.6146096,-6.5164475,-6.6576777,-3.4452336
1478,FluencyBank,230,86,4418080,4466080,0,0,0,0,0,0,0,0,3,0,0,0,FluencyBank_230_86,-374.77127,80.577675,2.6799047,15.794943,-6.3814178,-5.3301954,-13.586289,3.6808703,-2.5255284,-1.7919757,-4.6243935,-8.113038,-3.0879464
1479,FluencyBank,230,87,4580800,4628800,0,0,0,0,0,3,0,1,0,0,0,0,FluencyBank_230_87,-365.39468,97.62343,0.37926808,-0.6124553,-13.631915,0.30444992,-6.794667,2.6668506,-0.6072213,-3.0301864,-7.649316,-6.0288415,-5.5120745
1480,FluencyBank,230,88,4614080,4662080,0,0,0,1,0,2,0,1,0,0,0,0,FluencyBank_230_88,-370.80872,84.96227,-7.8453727,10.271705,-8.971795,-9.652173,-7.6580834,10.697578,-1.5694335,0.6828981,-7.821943,-6.975943,-7.6658115
1481,FluencyBank,230,89,4750240,4798240,0,0,1,0,0,0,0,0,2,0,0,0,FluencyBank_230_89,-409.3802,89.39501,9.490734,14.373116,-3.29789,-6.4497256,-9.89903,2.707147,0.59148854,-0.70446986,-8.563013,-6.3338137,-4.6670094
1482,FluencyBank,230,90,4780960,4828960,0,0,1,1,2,0,0,1,0,0,0,0,FluencyBank_230_90,-391.01486,73.26762,12.48604,16.773184,-4.794066,-8.505461,-9.163823,2.2322226,3.1112378,-2.0030491,-4.2364964,-3.4311647,-5.5815253
1483,FluencyBank,230,91,4836640,4884640,0,0,0,0,0,0,0,0,3,0,0,0,FluencyBank_230_91,-375.26962,76.78785,7.7944355,20.31848,-9.203827,-2.7016256,-12.183428,0.13625334,-1.5444452,-2.2398336,-5.7920976,-5.946491,-5.0274177
1484,FluencyBank,230,92,4873120,4921120,0,0,0,0,0,0,0,0,3,0,0,0,FluencyBank_230_92,-408.78513,75.7485,17.326622,14.080217,-6.973092,0.98395747,-9.227048,1.7227421,-2.639293,-0.52076626,-3.6626203,-5.532214,-4.641065
1485,FluencyBank,230,93,414880,462880,0,0,1,0,0,0,0,0,2,1,0,0,FluencyBank_230_93,-388.8966,60.10203,-2.3213587,11.457269,-0.79753184,5.070368,-9.84428,2.986685,1.0900186,-5.903826,-4.9711337,-5.2474146,3.722296
1486,FluencyBank,230,94,4927200,4975200,0,0,0,0,0,0,0,0,3,0,0,0,FluencyBank_230_94,-390.02493,79.46082,10.264603,27.530146,-11.953795,-11.195014,-6.307073,-0.16146319,-1.2965957,1.5850511,-8.114607,-5.5202584,-6.711419
1487,FluencyBank,230,95,4965760,5013760,0,0,0,0,0,0,0,0,3,0,0,0,FluencyBank_230_95,-419.8466,68.90614,16.42085,15.504064,-5.507425,-0.052231602,-6.290786,6.731539,1.9561692,1.4313356,-5.1618495,-5.5509353,-7.6302977
1488,FluencyBank,230,96,5000800,5048800,0,0,0,0,0,0,0,0,3,0,0,0,FluencyBank_230_96,-390.6644,79.714165,12.813886,19.432825,-10.255224,-4.4752283,-5.960937,0.9166551,0.48714018,2.8699987,-7.135624,-6.48905,-7.534331
1489,FluencyBank,230,97,5044800,5092800,0,0,0,0,0,0,0,0,3,0,0,0,FluencyBank_230_97,-403.75458,86.61933,14.54694,12.655091,-5.8292646,0.37326103,-11.213249,0.043542374,2.0602489,1.3709348,-5.375669,-4.5293775,-5.8324385
1490,FluencyBank,230,98,5078560,5126560,0,0,0,0,0,0,0,3,3,1,0,0,FluencyBank_230_98,-379.97522,90.87584,-0.72058153,0.21483219,-5.4297295,0.51143074,-6.1722164,3.947236,0.43239042,3.829438,-9.326522,-5.854404,-6.2839894
1491,FluencyBank,230,99,5117760,5165760,0,0,0,0,0,0,0,3,3,0,0,0,FluencyBank_230_99,-383.9846,91.17538,12.12839,6.13239,-9.786516,1.9644945,-6.9904065,2.4485085,-1.667817,-1.1651266,-6.9191604,-4.027312,-8.019044
1492,FluencyBank,230,100,5162880,5210880,0,0,0,1,1,1,0,1,0,0,0,0,FluencyBank_230_100,-396.7129,82.07919,13.44564,11.8200245,-5.50068,-3.3572009,-10.930148,3.219817,-0.18889394,0.14194319,-4.134253,-5.9678717,-5.28383
1493,FluencyBank,230,101,5227360,5275360,0,0,0,0,0,0,0,3,3,1,0,0,FluencyBank_230_101,-383.16028,82.305214,4.1939516,11.976055,-6.7313614,-5.5415773,-6.16762,6.237884,-2.3999324,0.9501062,-5.7657905,-1.8602608,-6.454216
1494,FluencyBank,230,102,5256960,5304960,0,0,0,0,0,0,0,0,3,1,0,0,FluencyBank_230_102,-376.11005,66.03476,11.636008,7.2822733,-7.7684813,1.1937,-5.9079394,5.550689,-0.13013832,0.8106757,-4.6449447,-5.330067,-3.9100213
1495,FluencyBank,230,103,5315360,5363360,0,0,0,0,0,0,0,0,3,0,0,0,FluencyBank_230_103,-378.23663,84.17988,2.2055383,9.487616,-6.7276635,-1.9068053,-8.710778,7.211996,-0.5519459,1.4599538,-6.5910087,-6.882646,-4.6917334
1497,FluencyBank,230,105,5362720,5410720,0,0,0,2,1,3,0,0,0,0,0,0,FluencyBank_230_105,-376.52655,89.20121,-4.3051834,12.850066,-5.4087405,-7.1405907,-6.9421597,2.6725092,-2.0379715,-0.043280195,-8.702385,-7.2159805,-7.0758
1498,FluencyBank,230,106,5525600,5573600,0,0,0,0,0,0,0,0,3,0,0,0,FluencyBank_230_106,-420.8834,77.421425,14.486097,15.856281,-4.786815,-2.516887,-5.4169135,6.2360916,-1.2947212,0.05381232,-8.836573,-5.616974,-7.9624853
1499,FluencyBank,230,107,5566880,5614880,0,0,0,3,0,0,0,0,0,0,0,0,FluencyBank_230_107,-412.5921,70.14975,14.568019,14.736713,-6.368401,-0.22012553,-6.713155,1.4487337,1.3696537,-2.2142262,-5.117363,-3.9146538,-6.1287537
1500,FluencyBank,230,108,461920,509920,0,0,1,0,1,0,0,1,1,0,0,0,FluencyBank_230_108,-361.6427,48.81414,-3.7918139,8.921334,-1.9100664,1.5008793,-11.397283,4.6548853,1.6974187,-4.2215114,-5.8640532,-5.2970104,-0.5273176
1501,FluencyBank,230,109,5591040,5639040,0,0,0,2,2,0,0,0,0,0,0,0,FluencyBank_230_109,-388.3211,69.142746,6.6616163,10.089847,-6.612046,0.2567202,-6.9603715,2.2861893,4.6021395,-4.191071,-4.6640825,-4.556353,-6.3326545
1502,FluencyBank,230,110,5667680,5715680,0,0,0,1,0,2,0,0,1,1,0,0,FluencyBank_230_110,-367.60394,93.10331,7.84129,21.549404,-10.233183,-14.409966,-11.601511,-5.431095,-4.621333,-2.2051675,-9.155046,-7.5804844,-5.7814007
1503,FluencyBank,230,111,5697280,5745280,0,0,1,0,2,0,0,0,0,0,0,0,FluencyBank_230_111,-353.0604,70.51295,-10.82154,16.904766,-4.868778,-7.5277066,-7.9475265,-2.7282104,3.1523662,-2.980148,-5.868735,-6.2304683,-3.712426
1505,FluencyBank,230,113,5875680,5923680,0,0,1,0,0,0,0,3,2,0,0,0,FluencyBank_230_113,-383.40305,84.32754,14.619015,2.711944,-10.234909,4.9972806,-7.2446966,1.4546105,-3.0789466,0.8546025,-5.5067425,-5.4734783,-7.6690264
1506,FluencyBank,230,114,5912480,5960480,0,0,1,1,2,0,0,0,0,0,0,0,FluencyBank_230_114,-335.01108,85.09945,-10.63908,7.8277025,-13.163011,-3.628306,-11.520705,4.808873,-4.1841,2.9130023,-7.5007057,-9.667172,-0.33242813
1507,FluencyBank,230,115,5969600,6017600,0,0,0,0,0,3,0,0,0,0,0,0,FluencyBank_230_115,-378.4279,71.111755,5.70145,19.86114,-7.186814,-6.3490553,-8.5909605,6.808089,0.72637475,-4.709738,-6.6876736,-5.4980807,-4.9104247
1508,FluencyBank,230,116,6091040,6139040,0,0,0,0,0,0,0,0,3,3,0,0,FluencyBank_230_116,-391.92972,75.99776,7.70336,11.343406,-2.4974966,-1.133225,-11.052904,4.4628425,0.47929424,-1.9525105,-8.022337,-5.4825263,-3.571629
1509,FluencyBank,230,117,6127840,6175840,0,0,0,0,0,1,0,2,2,2,0,0,FluencyBank_230_117,-401.96304,78.01256,6.9257717,10.799822,-6.051778,1.8730016,-11.332661,4.498603,1.8890722,0.32162505,-5.289004,-6.1126256,-4.6724653
1510,FluencyBank,230,118,6410880,6458880,0,0,0,0,0,0,0,0,3,1,0,0,FluencyBank_230_118,-379.4704,72.58564,4.0986013,21.890928,-4.05871,-8.669603,-12.556866,1.9735701,0.6608991,-2.9608188,-8.411406,-5.3226,-4.1558075
1511,FluencyBank,230,119,6444160,6492160,0,0,0,0,0,0,0,3,3,0,0,0,FluencyBank_230_119,-403.94223,75.81736,-3.099945,8.853457,-0.7851565,6.7553444,-7.7108693,3.1138232,5.337633,-1.25589,-10.33915,-5.1755753,-1.1149787
1512,FluencyBank,230,120,6469440,6517440,0,0,0,1,0,1,0,3,1,1,0,0,FluencyBank_230_120,-403.69574,82.57711,-4.0613217,8.939273,-2.0889602,2.6868024,-7.1024046,3.3752484,8.005297,-1.3440461,-12.47629,-5.8383183,-1.7957832
1513,FluencyBank,230,121,6506720,6554720,0,0,0,0,0,0,0,2,3,0,0,0,FluencyBank_230_121,-405.80634,78.6071,6.524116,9.708808,-4.3348894,-1.7226427,-7.1942644,4.4460416,3.4005585,2.9568985,-8.182803,-6.9862795,-5.4459314
1514,FluencyBank,230,122,6538080,6586080,0,0,0,2,0,1,0,0,0,0,0,0,FluencyBank_230_122,-410.06125,80.9995,13.208526,10.926071,-3.829754,-2.3838441,-7.7205153,2.556613,0.88684356,0.78664124,-4.928231,-5.9594707,-5.210343
1515,FluencyBank,230,123,6751360,6799360,0,0,1,0,0,0,0,0,2,0,0,0,FluencyBank_230_123,-369.1804,69.01052,-6.549545,16.04007,-10.295079,-0.6707882,-12.112786,-2.3735237,-7.1763096,0.008418494,-5.2231755,-6.44461,-1.4495205
1516,FluencyBank,230,124,6780960,6828960,0,0,0,0,0,0,0,3,3,1,0,0,FluencyBank_230_124,-350.0939,59.690735,-13.434706,14.719942,-11.872629,7.4123673,-4.219905,3.1620202,-3.90986,-2.9871752,-2.876408,-5.5418553,-7.3557096
1517,FluencyBank,230,125,531360,579360,0,0,0,1,0,0,0,0,2,1,0,0,FluencyBank_230_125,-391.6449,70.80856,-1.1955346,14.332749,-3.5248008,7.0333247,-9.072676,-0.35574624,2.502552,-1.7889307,-5.85521,-6.18598,-3.6794584
1518,FluencyBank,230,126,561760,609760,0,0,0,1,2,0,0,3,0,0,0,0,FluencyBank_230_126,-346.3739,74.76017,-20.511036,4.869365,-4.869764,9.19469,-12.278012,1.7543875,0.5226871,-3.642939,-7.944052,-5.0143905,-5.5456653
1519,FluencyBank,230,127,6828000,6876000,0,0,0,3,0,0,0,0,0,0,0,0,FluencyBank_230_127,-391.19037,74.22615,0.57064646,10.645437,-7.284225,7.9144645,-8.48241,3.7715752,-0.8240255,-0.5593712,-2.721297,-7.5783334,-6.706398
1520,FluencyBank,230,128,6864000,6912000,0,0,0,0,0,3,0,1,0,0,0,0,FluencyBank_230_128,-394.75723,71.1059,3.2795398,14.639576,-3.9672592,6.0566993,-9.648717,1.5094756,4.173865,-1.5873768,-3.769602,-8.001634,-6.8740563
1521,FluencyBank,230,129,6904000,6952000,0,0,0,1,0,3,0,0,0,0,0,0,FluencyBank_230_129,-341.12946,80.65035,-1.0219766,8.98712,-13.38655,-0.99349296,-10.229423,1.177281,-7.523534,-4.210581,-8.819039,-10.292531,-2.9264796
1522,FluencyBank,230,130,7115040,7163040,0,0,0,0,0,0,0,0,3,0,0,0,FluencyBank_230_130,-395.45633,87.2172,9.89032,4.308874,-4.914294,3.7440276,-7.235244,0.062545784,-5.0786953,-1.8670602,-5.9014373,-7.5984893,-5.0454044
1524,FluencyBank,230,132,7334880,7382880,0,0,0,2,1,0,0,0,0,0,0,0,FluencyBank_230_132,-383.5684,79.94233,3.7450733,13.210725,-4.9883137,-4.755397,-7.2088385,3.3044486,2.1203623,-1.770185,-4.854284,-6.461945,-8.044882
1525,FluencyBank,230,133,7380320,7428320,0,0,0,0,0,1,0,0,2,0,0,0,FluencyBank_230_133,-388.90726,94.27335,17.066595,9.099235,-11.374175,-5.4631743,-7.6369615,2.1701748,-1.926673,-1.9803679,-6.3606367,-6.6791687,-8.304396
1526,FluencyBank,230,134,7431840,7479840,0,0,1,0,0,0,0,0,2,0,0,0,FluencyBank_230_134,-365.01938,83.267334,-5.8549404,-0.45415667,-2.326375,3.654868,-10.052902,6.821907,1.4287701,-0.90220356,-9.144154,-10.308943,-2.3278594
1527,FluencyBank,230,135,7556800,7604800,0,0,2,0,0,0,0,0,1,0,0,0,FluencyBank_230_135,-342.7843,74.26619,1.5884037,-6.846373,-7.030929,1.8783627,-5.5903788,0.7163117,0.060023136,-3.3202667,-8.162389,-5.9421997,0.60525864
1528,FluencyBank,230,136,7592480,7640480,0,0,1,1,0,0,0,0,1,0,0,0,FluencyBank_230_136,-376.76416,84.4903,-1.851581,-0.16775931,-4.9905934,5.0191097,-9.25992,7.485162,0.17009845,-0.8430587,-9.032134,-9.821,-2.8269594
1529,FluencyBank,230,137,7798080,7846080,0,0,0,0,0,0,0,0,3,0,0,0,FluencyBank_230_137,-373.09216,87.9767,8.043604,0.6471055,-3.230086,-0.7875931,-14.898302,2.544704,-3.296033,-3.1781557,-7.2069025,-6.7743177,-3.9365857
1530,FluencyBank,230,138,7845600,7893600,0,0,0,0,0,0,0,2,3,0,0,0,FluencyBank_230_138,-403.35303,75.90599,12.57081,22.004137,-11.912271,-3.1141224,-8.873575,-1.629675,-2.5896409,-2.3293293,-7.9708076,-4.894598,-4.0069246
1531,FluencyBank,230,139,8355040,8403040,0,0,3,0,0,0,0,0,0,0,0,0,FluencyBank_230_139,-334.9294,85.66484,-4.896897,-6.454994,-5.357978,-2.3058794,-12.374441,-2.6946468,-4.7937646,-2.9507434,-8.502489,-10.202512,2.1496782
1532,FluencyBank,230,140,8386720,8434720,0,0,0,0,0,0,0,3,3,0,0,0,FluencyBank_230_140,-371.26526,85.74057,-1.7471912,1.6566188,-8.095761,1.7806841,-7.586061,0.51630646,-1.6767905,-1.6790166,-10.323304,-8.3322115,-1.9519824
1533,FluencyBank,230,141,8449120,8497120,0,0,0,1,0,0,0,0,2,0,0,0,FluencyBank_230_141,-371.94785,74.77004,7.383132,3.5119326,-1.9537734,-5.894196,-10.189371,-0.38429335,-0.66479355,-4.698445,-6.028434,-4.2533503,-2.6364427
1534,FluencyBank,230,142,8482560,8530560,0,0,0,1,1,2,0,0,0,0,0,0,FluencyBank_230_142,-387.15927,80.44729,8.841966,12.155442,-6.647208,-7.7478228,-7.6448035,1.8981388,-1.6971729,2.4850354,-7.407074,-4.919783,-4.432768
1535,FluencyBank,230,143,648320,696320,0,0,0,0,0,1,0,0,2,1,0,0,FluencyBank_230_143,-362.5137,69.76855,-12.169343,7.7862763,-7.946989,5.3162756,-9.598926,4.9338098,0.64637154,-0.5320665,-7.55679,-7.137464,-2.3221195
1536,FluencyBank,230,144,678880,726880,0,0,0,0,0,3,0,0,0,0,0,0,FluencyBank_230_144,-354.89603,84.50908,-12.996921,10.728548,-5.3385634,-3.7343392,-13.589491,1.6721307,-3.0614219,-4.220823,-9.193951,-7.681323,0.9685613
1537,FluencyBank,230,145,8704320,8752320,0,0,1,0,2,0,0,0,0,0,0,0,FluencyBank_230_145,-342.8388,86.117065,-9.54068,6.0661106,1.7484702,-10.574523,-9.569745,2.8408375,-4.7699976,-3.382768,-6.382048,-10.310898,-2.1992881
1538,FluencyBank,230,146,8743200,8791200,0,0,0,0,0,0,0,0,3,0,0,0,FluencyBank_230_146,-401.81827,88.198555,7.221559,1.9540141,0.45912284,1.7392086,-9.092959,-0.477249,-0.17532511,-0.10832214,-9.022119,-8.145659,-4.639263
1539,FluencyBank,230,147,8788000,8836000,0,0,0,0,0,0,0,0,3,0,0,0,FluencyBank_230_147,-375.16827,82.97452,0.30169934,1.8705578,-6.920607,2.8319595,-10.261202,0.0841202,2.8060067,-1.6580428,-9.4226,-5.709761,-1.6722233
1540,FluencyBank,230,148,8844800,8892800,0,0,0,3,1,0,0,0,0,0,0,0,FluencyBank_230_148,-401.57413,91.75368,11.960859,4.629991,-7.338591,-1.9161268,0.06863832,3.4379113,-3.6302507,-1.5467206,-9.827769,-5.2369776,-7.188873
1541,FluencyBank,230,149,8907840,8955840,0,0,0,0,0,0,0,0,3,0,0,0,FluencyBank_230_149,-356.50974,100.60971,-1.9563235,-2.3440042,-7.3818526,-9.500371,-10.996795,2.0355155,-5.978809,-5.934041,-7.3214674,-6.5529823,-3.6128209
1542,FluencyBank,230,150,8968960,9016960,0,0,0,0,0,0,0,0,3,0,0,0,FluencyBank_230_150,-376.22885,90.83706,6.130235,2.9152913,-8.476438,-6.0429235,-8.422051,2.9980903,-4.1621017,-2.8959718,-7.89337,-6.0578823,-1.0001715
1543,FluencyBank,230,151,9185760,9233760,0,0,0,0,0,0,0,0,3,0,0,0,FluencyBank_230_151,-402.41977,80.62842,7.5814943,13.205797,-1.396686,-3.8537385,-6.03409,5.695538,-0.9284877,-3.1461027,-7.44728,-8.114882,-9.761911
